78,25,460,520,147,133,1,1,1
78,26,191,350,183,183,1,1,1
78,27,459,261,159,144,1,1,1
78,28,193,98,178,166,1,1,1
78,29,481,15,139,150,1,1,1
79,22,152,939,193,141,1,1,1
79,23,449,833,154,130,1,1,1
79,24,197,691,158,139,1,1,1
79,25,463,549,147,135,1,1,1
79,26,192,383,183,183,1,1,1
79,27,463,293,154,143,1,1,1
79,28,196,129,178,166,1,1,1
79,29,484,46,139,149,1,1,1
79,30,267,0,73,26,1,1,1
80,22,149,975,200,105,1,1,1
80,23,449,872,157,128,1,1,1
80,24,196,727,161,141,1,1,1
80,25,461,586,151,135,1,1,1
80,26,191,415,187,186,1,1,1
80,27,465,325,153,144,1,1,1
80,28,198,158,178,169,1,1,1
80,29,487,74,141,153,1,1,1
80,30,229,0,150,55,1,1,1
81,22,153,1014,195,66,1,1,1
81,23,450,907,159,129,1,1,1
81,24,197,760,158,147,1,1,1
81,25,464,620,147,126,1,1,1
81,26,190,448,187,189,1,1,1
81,27,464,360,156,144,1,1,1
81,28,197,193,179,166,1,1,1
81,29,487,111,138,149,1,1,1
81,30,226,0,153,89,1,1,1
82,22,157,1046,143,34,1,1,1
82,23,453,937,152,131,1,1,1
82,24,196,795,157,148,1,1,1
82,25,462,653,147,130,1,1,1
82,26,188,480,187,193,1,1,1
82,27,462,393,155,143,1,1,1
82,28,194,228,178,166,1,1,1
82,29,481,141,142,152,1,1,1
82,30,224,0,151,126,1,1,1
82,31,508,0,116,31,1,1,1
83,23,451,977,152,103,1,1,1
83,24,192,839,159,141,1,1,1
83,25,459,687,150,133,1,1,1
83,26,184,520,189,188,1,1,1
83,27,460,425,154,144,1,1,1
83,28,192,265,179,163,1,1,1
83,29,480,173,140,153,1,1,1
83,30,220,1,150,158,1,1,1
83,31,497,0,126,60,1,1,1
84,23,452,1005,140,75,1,1,1
84,24,191,867,160,141,1,1,1
84,25,461,720,146,127,1,1,1
84,26,187,547,187,192,1,1,1
84,27,462,455,155,144,1,1,1
84,28,194,296,178,161,1,1,1
84,29,481,204,141,151,1,1,1
84,30,222,27,151,162,1,1,1
84,31,484,0,143,90,1,1,1
85,23,483,1034,107,46,1,1,1
85,24,188,893,161,144,1,1,1
85,25,457,752,147,126,1,1,1
85,26,185,577,186,191,1,1,1
85,27,459,485,154,143,1,1,1
85,28,193,329,181,161,1,1,1
85,29,480,239,139,148,1,1,1
85,30,222,66,149,158,1,1,1
85,31,481,0,145,125,1,1,1
86,24,182,922,161,145,1,1,1
86,25,453,778,146,129,1,1,1
86,26,179,608,185,190,1,1,1
86,27,453,513,154,141,1,1,1
86,28,187,357,178,161,1,1,1
86,29,473,264,140,147,1,1,1
86,30,215,89,149,161,1,1,1
86,31,475,0,142,149,1,1,1
86,32,250,0,74,21,1,1,1
86,23,509,1060,30,20,1,1,1
87,24,181,951,161,129,1,1,1
87,25,451,805,145,132,1,1,1
87,26,176,634,186,190,1,1,1
87,27,449,539,155,141,1,1,1
87,28,183,384,177,163,1,1,1
87,29,468,288,141,149,1,1,1
87,30,209,114,149,162,1,1,1
87,31,468,20,145,153,1,1,1
87,32,233,0,103,48,1,1,1
88,24,185,983,157,97,1,1,1
88,25,448,834,146,133,1,1,1
88,26,174,665,187,192,1,1,1
88,27,448,567,155,143,1,1,1
88,28,181,417,177,157,1,1,1
88,29,466,317,140,147,1,1,1
88,30,205,145,152,161,1,1,1
88,31,466,50,144,151,1,1,1
88,32,229,0,107,79,1,1,1
89,24,205,1016,131,64,1,1,1
89,25,446,867,147,133,1,1,1
89,26,170,699,187,196,1,1,1
89,27,444,599,156,142,1,1,1
89,28,177,450,179,159,1,1,1
89,29,462,349,140,147,1,1,1
89,30,202,178,150,161,1,1,1
89,31,460,83,144,152,1,1,1
89,32,182,0,150,113,1,1,1
90,24,218,1049,91,31,1,1,1
90,25,447,900,146,135,1,1,1
90,26,169,732,187,194,1,1,1
90,27,445,632,157,142,1,1,1
90,28,178,484,178,157,1,1,1
90,29,464,383,141,147,1,1,1
90,30,202,213,151,159,1,1,1
90,31,462,114,144,152,1,1,1
90,32,179,0,177,144,1,1,1
91,25,449,934,146,137,1,1,1
91,26,173,765,184,196,1,1,1
91,27,447,665,158,145,1,1,1
91,28,182,516,177,159,1,1,1
91,29,464,413,142,150,1,1,1
91,30,208,248,151,157,1,1,1
91,31,467,147,144,151,1,1,1
91,32,188,0,175,176,1,1,1
91,33,518,0,80,43,1,1,1
92,25,445,965,147,115,1,1,1
92,26,169,797,188,198,1,1,1
92,27,443,695,153,143,1,1,1
92,28,178,546,177,163,1,1,1
92,29,464,444,139,149,1,1,1
92,30,203,281,149,154,1,1,1
92,31,462,178,146,150,1,1,1
92,32,183,25,175,183,1,1,1
92,33,468,0,157,72,1,1,1
93,25,441,993,146,86,1,1,1
93,26,162,830,187,196,1,1,1
93,27,439,725,156,138,1,1,1
93,28,171,574,180,163,1,1,1
93,29,458,469,139,153,1,1,1
93,30,196,310,151,157,1,1,1
93,31,456,207,144,148,1,1,1
93,32,173,56,178,183,1,1,1
93,33,460,0,166,100,1,1,1
94,25,446,1024,144,56,1,1,1
94,26,164,860,188,198,1,1,1
94,27,441,760,155,139,1,1,1
94,28,172,609,180,159,1,1,1
94,29,459,502,139,152,1,1,1
94,30,198,342,150,158,1,1,1
94,31,457,240,143,147,1,1,1
94,32,175,91,175,180,1,1,1
94,33,460,0,162,134,1,1,1
95,25,497,1050,55,30,1,1,1
95,26,162,888,189,190,1,1,1
95,27,439,789,157,140,1,1,1
95,28,172,641,178,156,1,1,1
95,29,457,532,140,151,1,1,1
95,30,196,375,151,155,1,1,1
95,31,456,270,144,146,1,1,1
95,32,175,122,174,180,1,1,1
95,33,458,11,165,153,1,1,1
95,34,181,0,138,35,1,1,1
96,26,160,917,187,163,1,1,1
96,27,431,810,163,149,1,1,1
96,28,168,670,179,158,1,1,1
96,29,453,561,141,150,1,1,1
96,30,192,405,152,153,1,1,1
96,31,452,297,145,147,1,1,1
96,32,169,153,177,178,1,1,1
96,33,455,36,165,155,1,1,1
96,34,170,1,195,60,1,1,1
97,26,160,953,187,126,1,1,1
97,27,435,852,156,139,1,1,1
97,28,164,703,179,159,1,1,1
97,29,451,592,142,153,1,1,1
97,30,190,438,152,153,1,1,1
97,31,449,329,144,147,1,1,1
97,32,166,184,177,179,1,1,1
97,33,449,65,168,156,1,1,1
97,34,163,1,202,92,1,1,1
98,26,163,986,182,94,1,1,1
98,27,436,887,158,142,1,1,1
98,28,164,738,177,161,1,1,1
98,29,451,627,140,152,1,1,1
98,30,191,473,151,154,1,1,1
98,31,449,366,144,145,1,1,1
98,32,166,222,177,177,1,1,1
98,33,452,101,166,156,1,1,1
98,34,162,0,205,124,1,1,1
99,26,164,1020,175,60,1,1,1
99,27,433,915,160,149,1,1,1
99,28,161,773,179,162,1,1,1
99,29,450,662,143,152,1,1,1
99,30,186,510,156,151,1,1,1
99,31,448,399,144,145,1,1,1
99,32,164,258,177,175,1,1,1
99,33,451,136,164,156,1,1,1
99,34,160,0,206,161,1,1,1
99,35,504,0,120,42,1,1,1
100,26,256,1048,73,32,1,1,1
100,27,431,951,162,129,1,1,1
100,28,161,805,180,159,1,1,1
100,29,451,691,138,153,1,1,1
100,30,190,540,153,152,1,1,1
100,31,449,428,144,146,1,1,1
100,32,166,289,176,174,1,1,1
100,33,450,167,166,153,1,1,1
100,34,160,1,205,185,1,1,1
100,35,462,0,169,71,1,1,1
101,27,433,983,161,97,1,1,1
101,28,163,838,179,158,1,1,1
101,29,455,723,137,158,1,1,1
101,30,193,571,151,153,1,1,1
101,31,452,461,145,146,1,1,1
101,32,172,322,174,175,1,1,1
101,33,455,201,165,152,1,1,1
101,34,166,34,205,189,1,1,1
101,35,473,0,162,106,1,1,1
102,27,433,1011,158,69,1,1,1
102,28,160,866,180,162,1,1,1
102,29,451,753,138,152,1,1,1
102,30,189,600,152,152,1,1,1
102,31,448,488,145,146,1,1,1
102,32,169,352,174,174,1,1,1
102,33,451,231,164,150,1,1,1
102,34,166,63,200,186,1,1,1
102,35,468,0,162,135,1,1,1
103,27,427,1037,162,42,1,1,1
103,28,157,896,180,162,1,1,1
103,29,448,778,137,154,1,1,1
103,30,184,629,152,152,1,1,1
103,31,443,514,142,147,1,1,1
103,32,162,386,176,168,1,1,1
103,33,444,259,164,149,1,1,1
103,34,159,95,199,181,1,1,1
103,35,456,8,167,157,1,1,1
103,36,232,0,60,18,1,1,1
104,28,156,921,186,159,1,1,1
104,29,447,806,138,156,1,1,1
104,30,184,658,151,152,1,1,1
104,31,444,540,141,147,1,1,1
104,32,160,413,178,170,1,1,1
104,33,443,286,165,149,1,1,1
104,34,157,122,201,182,1,1,1
104,35,454,36,167,154,1,1,1
104,36,224,0,82,45,1,1,1
105,28,153,952,186,128,1,1,1
105,29,446,837,136,157,1,1,1
105,30,182,690,154,153,1,1,1
105,31,441,571,143,148,1,1,1
105,32,159,444,178,171,1,1,1
105,33,442,319,165,147,1,1,1
105,34,155,155,202,180,1,1,1
105,35,453,69,168,153,1,1,1
105,36,186,0,139,78,1,1,1
106,28,146,986,189,94,1,1,1
106,29,446,869,135,160,1,1,1
106,30,181,723,152,157,1,1,1
106,31,440,606,143,143,1,1,1
106,32,157,481,176,169,1,1,1
106,33,441,355,164,143,1,1,1
106,34,153,188,202,179,1,1,1
106,35,451,104,171,151,1,1,1
106,36,182,1,158,108,1,1,1
107,28,145,1022,191,58,1,1,1
107,29,448,904,135,162,1,1,1
107,30,184,758,154,157,1,1,1
107,31,445,642,140,145,1,1,1
107,32,162,519,176,166,1,1,1
107,33,446,388,162,144,1,1,1
107,34,155,222,204,179,1,1,1
107,35,457,134,169,156,1,1,1
107,36,169,1,176,140,1,1,1
107,37,522,0,70,39,1,1,1
108,28,161,1056,104,24,1,1,1
108,29,450,941,136,139,1,1,1
108,30,185,794,155,158,1,1,1
108,31,448,678,141,143,1,1,1
108,32,166,554,174,164,1,1,1
108,33,450,422,165,144,1,1,1
108,34,160,258,204,185,1,1,1
108,35,463,172,169,151,1,1,1
108,36,183,17,171,161,1,1,1
108,37,487,0,112,73,1,1,1
109,29,450,975,132,105,1,1,1
109,30,184,831,155,158,1,1,1
109,31,446,714,143,141,1,1,1
109,32,164,589,175,164,1,1,1
109,33,450,458,165,142,1,1,1
109,34,161,291,204,185,1,1,1
109,35,465,207,169,150,1,1,1
109,36,182,48,173,164,1,1,1
109,37,477,0,133,106,1,1,1
110,29,448,1005,136,75,1,1,1
110,30,184,864,157,155,1,1,1
110,31,450,744,139,143,1,1,1
110,32,166,620,175,164,1,1,1
110,33,450,489,166,142,1,1,1
110,34,163,325,203,177,1,1,1
110,35,465,241,168,149,1,1,1
110,36,184,85,173,161,1,1,1
110,37,473,2,142,138,1,1,1
111,29,449,1033,128,47,1,1,1
111,30,187,890,154,157,1,1,1
111,31,445,773,142,141,1,1,1
111,32,166,648,174,165,1,1,1
111,33,449,517,163,141,1,1,1
111,34,158,354,206,177,1,1,1
111,35,463,269,167,149,1,1,1
111,36,178,115,175,161,1,1,1
111,37,470,26,140,147,1,1,1
111,38,269,0,65,39,1,1,1
112,29,529,1054,36,26,1,1,1
112,30,183,917,154,157,1,1,1
112,31,444,799,138,141,1,1,1
112,32,160,675,177,166,1,1,1
112,33,445,542,163,140,1,1,1
112,34,154,385,207,171,1,1,1
112,35,458,301,167,143,1,1,1
112,36,179,146,171,159,1,1,1
112,37,461,60,144,133,1,1,1
112,38,255,0,69,63,1,1,1
113,30,180,946,154,134,1,1,1
113,31,440,823,138,143,1,1,1
113,32,151,702,181,166,1,1,1
113,33,440,569,161,139,1,1,1
113,34,148,408,207,182,1,1,1
113,35,452,330,168,140,1,1,1
113,36,167,172,176,162,1,1,1
113,37,459,85,133,138,1,1,1
113,38,224,0,142,91,1,1,1
114,30,181,974,154,106,1,1,1
114,31,439,847,140,146,1,1,1
114,32,149,731,181,167,1,1,1
114,33,438,594,163,140,1,1,1
114,34,150,437,201,179,1,1,1
114,35,447,356,170,141,1,1,1
114,36,168,198,171,164,1,1,1
114,37,455,108,132,141,1,1,1
114,38,219,0,145,119,1,1,1
115,30,186,1005,144,75,1,1,1
115,31,438,878,138,144,1,1,1
115,32,147,761,182,169,1,1,1
115,33,439,624,159,138,1,1,1
115,34,149,465,201,181,1,1,1
115,35,448,387,168,140,1,1,1
115,36,160,228,177,165,1,1,1
115,37,454,145,134,134,1,1,1
115,38,208,0,156,150,1,1,1
115,39,464,0,100,37,1,1,1
116,30,211,1042,96,38,1,1,1
116,31,437,911,139,147,1,1,1
116,32,151,794,177,170,1,1,1
116,33,438,658,160,139,1,1,1
116,34,156,500,195,180,1,1,1
116,35,448,420,164,140,1,1,1
116,36,161,263,176,163,1,1,1
116,37,452,181,136,128,1,1,1
116,38,208,3,153,178,1,1,1
116,39,464,0,120,66,1,1,1
117,31,439,945,141,135,1,1,1
117,32,153,830,179,171,1,1,1
117,33,443,693,161,139,1,1,1
117,34,154,533,199,183,1,1,1
117,35,452,452,166,141,1,1,1
117,36,170,293,172,166,1,1,1
117,37,457,210,139,130,1,1,1
117,38,210,36,156,174,1,1,1
117,39,470,0,125,94,1,1,1
118,31,440,980,140,100,1,1,1
118,32,153,863,183,174,1,1,1
118,33,444,730,162,141,1,1,1
118,34,157,570,199,180,1,1,1
118,35,455,490,164,138,1,1,1
118,36,174,332,172,162,1,1,1
118,37,456,248,142,129,1,1,1
118,38,215,71,156,176,1,1,1
118,39,474,0,124,129,1,1,1
119,31,442,1016,130,64,1,1,1
119,32,153,898,180,176,1,1,1
119,33,446,767,162,138,1,1,1
119,34,158,601,200,182,1,1,1
119,35,459,522,163,139,1,1,1
119,36,173,361,176,165,1,1,1
119,37,466,278,138,129,1,1,1
119,38,219,102,155,173,1,1,1
119,39,478,3,127,156,1,1,1
120,31,482,1048,80,32,1,1,1
120,32,154,929,183,151,1,1,1
120,33,447,801,162,140,1,1,1
120,34,166,634,192,181,1,1,1
120,35,459,558,166,137,1,1,1
120,36,180,394,172,165,1,1,1
120,37,468,311,142,129,1,1,1
120,38,223,136,156,172,1,1,1
120,39,484,39,126,152,1,1,1
120,40,241,0,93,44,1,1,1
121,32,151,958,186,121,1,1,1
121,33,444,832,160,142,1,1,1
121,34,159,667,197,180,1,1,1
121,35,458,591,165,136,1,1,1
121,36,179,427,172,164,1,1,1
121,37,467,342,140,129,1,1,1
121,38,223,169,155,170,1,1,1
121,39,484,67,126,155,1,1,1
121,40,190,0,158,74,1,1,1
122,32,147,988,182,92,1,1,1
122,33,439,858,164,146,1,1,1
122,34,150,696,199,185,1,1,1
122,35,455,616,166,140,1,1,1
122,36,173,454,171,166,1,1,1
122,37,461,369,141,129,1,1,1
122,38,216,198,156,169,1,1,1
122,39,477,95,128,154,1,1,1
122,40,174,0,168,100,1,1,1
123,32,142,1018,187,62,1,1,1
123,33,436,887,163,145,1,1,1
123,34,146,726,203,187,1,1,1
123,35,450,644,166,140,1,1,1
123,36,163,483,175,168,1,1,1
123,37,454,396,140,131,1,1,1
123,38,206,230,158,166,1,1,1
123,39,471,124,126,152,1,1,1
123,40,165,0,168,132,1,1,1
123,41,510,0,75,48,1,1,1
124,32,157,1050,168,29,1,1,1
124,33,435,916,162,148,1,1,1
124,34,141,757,202,185,1,1,1
124,35,446,672,168,143,1,1,1
124,36,161,520,173,163,1,1,1
124,37,449,424,139,132,1,1,1
124,38,203,262,155,166,1,1,1
124,39,462,154,127,154,1,1,1
124,40,157,0,167,164,1,1,1
124,41,483,0,113,76,1,1,1
125,33,435,947,162,133,1,1,1
125,34,141,787,202,189,1,1,1
125,35,442,702,167,142,1,1,1
125,36,159,551,173,163,1,1,1
125,37,446,453,138,133,1,1,1
125,38,200,291,155,167,1,1,1
125,39,459,183,127,153,1,1,1
125,40,154,8,173,184,1,1,1
125,41,456,0,138,103,1,1,1
126,33,434,976,161,104,1,1,1
126,34,138,818,205,189,1,1,1
126,35,439,733,169,144,1,1,1
126,36,156,576,174,167,1,1,1
126,37,444,480,143,135,1,1,1
126,38,200,320,152,166,1,1,1
126,39,457,210,125,155,1,1,1
126,40,154,36,169,181,1,1,1
126,41,453,0,143,130,1,1,1
127,33,434,1005,162,75,1,1,1
127,34,138,846,201,188,1,1,1
127,35,444,760,166,145,1,1,1
127,36,155,605,174,168,1,1,1
127,37,445,508,141,134,1,1,1
127,38,193,349,158,165,1,1,1
127,39,456,238,125,153,1,1,1
127,40,152,66,170,181,1,1,1
127,41,452,10,140,149,1,1,1
128,33,459,1029,137,51,1,1,1
128,34,143,879,196,189,1,1,1
128,35,444,791,166,144,1,1,1
128,36,156,636,170,167,1,1,1
128,37,446,537,141,136,1,1,1
128,38,185,378,167,166,1,1,1
128,39,456,271,126,150,1,1,1
128,40,153,99,169,178,1,1,1
128,41,451,43,141,147,1,1,1
128,42,230,0,60,33,1,1,1
129,34,140,905,198,175,1,1,1
129,35,443,819,165,147,1,1,1
129,36,150,666,178,169,1,1,1
129,37,440,567,144,135,1,1,1
129,38,183,407,167,165,1,1,1
129,39,455,300,125,150,1,1,1
129,40,149,129,170,177,1,1,1
129,41,450,70,140,148,1,1,1
129,42,220,0,85,61,1,1,1
129,33,474,1061,104,19,1,1,1
130,34,137,938,203,142,1,1,1
130,35,439,849,168,149,1,1,1
130,36,150,697,178,171,1,1,1
130,37,443,595,142,134,1,1,1
130,38,189,438,162,163,1,1,1
130,39,456,326,125,155,1,1,1
130,40,150,159,170,176,1,1,1
130,41,449,99,141,147,1,1,1
130,42,207,0,108,87,1,1,1
131,34,155,969,184,110,1,1,1
131,35,445,879,160,151,1,1,1
131,36,154,729,176,173,1,1,1
131,37,436,626,152,140,1,1,1
131,38,192,471,160,162,1,1,1
131,39,458,360,124,151,1,1,1
131,40,153,197,169,171,1,1,1
131,41,450,131,142,149,1,1,1
131,42,167,0,175,120,1,1,1
132,34,152,1003,152,77,1,1,1
132,35,442,911,161,153,1,1,1
132,36,152,759,176,176,1,1,1
132,37,445,658,143,137,1,1,1
132,38,189,503,160,162,1,1,1
132,39,455,389,125,154,1,1,1
132,40,149,228,170,170,1,1,1
132,41,446,160,142,147,1,1,1
132,42,162,0,178,150,1,1,1
133,34,156,1034,134,46,1,1,1
133,35,441,940,162,140,1,1,1
133,36,149,789,179,180,1,1,1
133,37,444,687,136,139,1,1,1
133,38,187,533,161,162,1,1,1
133,39,454,420,125,152,1,1,1
133,40,144,259,173,170,1,1,1
133,41,447,190,140,147,1,1,1
133,42,161,0,177,178,1,1,1
133,43,450,0,150,34,1,1,1
134,35,440,971,162,109,1,1,1
134,36,152,825,177,177,1,1,1
134,37,447,719,133,138,1,1,1
134,38,187,565,164,161,1,1,1
134,39,455,451,125,155,1,1,1
134,40,151,292,168,170,1,1,1
134,41,448,222,140,148,1,1,1
134,42,163,26,176,185,1,1,1
134,43,454,0,147,69,1,1,1
135,35,443,1001,155,79,1,1,1
135,36,149,854,179,179,1,1,1
135,37,446,751,136,134,1,1,1
135,38,189,595,162,162,1,1,1
135,39,456,483,123,151,1,1,1
135,40,151,324,168,167,1,1,1
135,41,446,256,141,144,1,1,1
135,42,162,57,178,186,1,1,1
135,43,452,0,149,101,1,1,1
136,35,467,1030,126,50,1,1,1
136,36,149,878,176,187,1,1,1
136,37,444,782,137,135,1,1,1
136,38,181,625,167,163,1,1,1
136,39,453,511,124,153,1,1,1
136,40,147,353,169,168,1,1,1
136,41,447,285,139,143,1,1,1
136,42,158,84,180,189,1,1,1
136,43,450,0,149,128,1,1,1
137,35,505,1058,87,22,1,1,1
137,36,148,912,178,168,1,1,1
137,37,444,810,137,140,1,1,1
137,38,189,655,160,163,1,1,1
137,39,453,540,124,153,1,1,1
137,40,147,385,170,166,1,1,1
137,41,447,316,139,142,1,1,1
137,42,159,117,178,188,1,1,1
137,43,449,34,148,125,1,1,1
137,44,189,0,150,26,1,1,1
138,36,147,938,175,142,1,1,1
138,37,435,838,142,142,1,1,1
138,38,180,683,165,162,1,1,1
138,39,448,568,125,154,1,1,1
138,40,145,418,168,163,1,1,1
138,41,442,346,139,141,1,1,1
138,42,157,149,177,189,1,1,1
138,43,443,66,148,124,1,1,1
138,44,164,0,185,58,1,1,1
139,36,139,967,182,113,1,1,1
139,37,438,865,136,142,1,1,1
139,38,183,712,159,159,1,1,1
139,39,447,596,123,152,1,1,1
139,40,140,445,169,165,1,1,1
139,41,437,374,139,140,1,1,1
139,42,153,177,176,187,1,1,1
139,43,440,92,146,126,1,1,1
139,44,156,0,187,85,1,1,1
140,36,142,1001,180,79,1,1,1
140,37,432,893,142,145,1,1,1
140,38,177,742,166,162,1,1,1
140,39,446,624,124,155,1,1,1
140,40,141,478,167,162,1,1,1
140,41,437,401,142,144,1,1,1
140,42,153,208,176,187,1,1,1
140,43,439,121,146,126,1,1,1
140,44,156,0,186,115,1,1,1
140,45,520,0,46,26,1,1,1
141,36,151,1030,170,50,1,1,1
141,37,434,922,138,146,1,1,1
141,38,177,771,162,164,1,1,1
141,39,442,653,124,155,1,1,1
141,40,137,508,169,162,1,1,1
141,41,435,431,137,140,1,1,1
141,42,149,241,176,183,1,1,1
141,43,433,152,147,125,1,1,1
141,44,152,0,185,145,1,1,1
141,45,463,0,106,53,1,1,1
142,36,156,1061,153,19,1,1,1
142,37,431,951,138,129,1,1,1
142,38,172,803,164,164,1,1,1
142,39,439,683,121,155,1,1,1
142,40,133,542,169,159,1,1,1
142,41,420,460,148,142,1,1,1
142,42,143,272,178,185,1,1,1
142,43,429,184,146,123,1,1,1
142,44,145,5,186,170,1,1,1
142,45,458,0,121,82,1,1,1
143,37,435,981,134,99,1,1,1
143,38,174,831,164,166,1,1,1
143,39,440,713,121,157,1,1,1
143,40,131,572,172,160,1,1,1
143,41,419,489,149,141,1,1,1
143,42,143,302,177,184,1,1,1
143,43,430,213,145,123,1,1,1
143,44,145,35,185,170,1,1,1
143,45,455,0,130,111,1,1,1
144,37,434,1012,136,68,1,1,1
144,38,177,865,161,163,1,1,1
144,39,441,743,123,157,1,1,1
144,40,134,604,170,159,1,1,1
144,41,422,520,148,141,1,1,1
144,42,145,331,178,185,1,1,1
144,43,432,243,145,124,1,1,1
144,44,151,65,180,171,1,1,1
144,45,458,0,133,140,1,1,1
144,46,195,1,51,20,1,1,1
145,37,435,1041,136,39,1,1,1
145,38,175,897,164,165,1,1,1
145,39,441,782,122,153,1,1,1
145,40,134,639,171,159,1,1,1
145,41,428,555,142,139,1,1,1
145,42,148,367,177,181,1,1,1
145,43,432,278,145,123,1,1,1
145,44,150,100,184,172,1,1,1
145,45,459,23,133,153,1,1,1
145,46,186,0,113,55,1,1,1
146,38,173,931,166,149,1,1,1
146,39,441,815,122,154,1,1,1
146,40,134,672,170,160,1,1,1
146,41,432,587,138,141,1,1,1
146,42,146,399,178,180,1,1,1
146,43,432,309,146,123,1,1,1
146,44,147,132,186,171,1,1,1
146,45,460,52,133,154,1,1,1
146,46,185,0,116,86,1,1,1
147,38,175,963,164,117,1,1,1
147,39,442,846,123,157,1,1,1
147,40,133,703,173,163,1,1,1
147,41,436,619,137,136,1,1,1
147,42,148,431,177,181,1,1,1
147,43,435,341,146,123,1,1,1
147,44,151,163,185,171,1,1,1
147,45,463,82,133,157,1,1,1
147,46,150,0,167,113,1,1,1
148,38,174,1000,164,80,1,1,1
148,39,443,883,123,155,1,1,1
148,40,133,738,173,165,1,1,1
148,41,427,655,148,141,1,1,1
148,42,151,468,174,179,1,1,1
148,43,437,376,146,123,1,1,1
148,44,154,198,186,170,1,1,1
148,45,466,119,133,154,1,1,1
148,46,151,0,173,148,1,1,1
148,47,469,0,74,25,1,1,1
149,38,170,1030,124,50,1,1,1
149,39,440,912,124,160,1,1,1
149,40,130,772,175,166,1,1,1
149,41,426,688,147,138,1,1,1
149,42,148,501,177,177,1,1,1
149,43,435,409,147,123,1,1,1
149,44,155,232,182,168,1,1,1
149,45,466,157,132,151,1,1,1
149,46,153,0,172,179,1,1,1
149,47,464,0,106,61,1,1,1
150,39,439,945,123,135,1,1,1
150,40,130,804,174,166,1,1,1
150,41,429,719,143,138,1,1,1
150,42,147,531,178,181,1,1,1
150,43,435,440,147,123,1,1,1
150,44,153,264,185,168,1,1,1
150,45,465,191,133,149,1,1,1
150,46,151,22,178,187,1,1,1
150,47,460,0,136,92,1,1,1
150,38,247,1059,45,21,1,1,1
151,39,440,973,122,107,1,1,1
151,40,128,835,173,165,1,1,1
151,41,429,747,141,146,1,1,1
151,42,145,560,179,182,1,1,1
151,43,432,471,146,121,1,1,1
151,44,152,294,184,169,1,1,1
151,45,463,221,132,147,1,1,1
151,46,149,51,177,190,1,1,1
151,47,457,0,137,119,1,1,1
152,39,438,1001,122,79,1,1,1
152,40,126,866,173,163,1,1,1
152,41,430,774,137,142,1,1,1
152,42,140,587,181,185,1,1,1
152,43,429,494,145,124,1,1,1
152,44,147,322,183,169,1,1,1
152,45,456,246,132,149,1,1,1
152,46,141,81,176,195,1,1,1
152,47,435,0,149,145,1,1,1
152,48,190,0,48,21,1,1,1
153,39,459,1024,78,56,1,1,1
153,40,124,895,173,162,1,1,1
153,41,428,800,136,143,1,1,1
153,42,137,613,179,187,1,1,1
153,43,424,523,144,120,1,1,1
153,44,143,350,182,169,1,1,1
153,45,449,272,133,149,1,1,1
153,46,135,106,176,190,1,1,1
153,47,427,3,150,170,1,1,1
153,48,171,0,131,51,1,1,1
154,39,453,1046,65,34,1,1,1
154,40,126,920,172,160,1,1,1
154,41,427,824,138,143,1,1,1
154,42,137,640,179,184,1,1,1
154,43,424,549,144,119,1,1,1
154,44,140,376,185,170,1,1,1
154,45,447,301,132,144,1,1,1
154,46,132,130,177,196,1,1,1
154,47,424,32,149,168,1,1,1
154,48,165,0,135,77,1,1,1
155,40,124,948,172,132,1,1,1
155,41,426,852,138,143,1,1,1
155,42,134,668,181,187,1,1,1
155,43,422,575,145,123,1,1,1
155,44,138,408,188,169,1,1,1
155,45,443,330,134,146,1,1,1
155,46,132,167,176,190,1,1,1
155,47,422,62,147,169,1,1,1
155,48,144,0,154,109,1,1,1
156,40,120,983,171,97,1,1,1
156,41,423,885,140,143,1,1,1
156,42,130,700,182,196,1,1,1
156,43,420,606,144,125,1,1,1
156,44,136,439,188,169,1,1,1
156,45,443,363,131,144,1,1,1
156,46,129,193,178,195,1,1,1
156,47,419,91,148,169,1,1,1
156,48,141,0,162,139,1,1,1
156,49,447,0,101,21,1,1,1
157,40,121,1008,167,72,1,1,1
157,41,419,910,143,151,1,1,1
157,42,130,731,181,197,1,1,1
157,43,420,636,144,125,1,1,1
157,44,137,470,186,168,1,1,1
157,45,444,390,130,146,1,1,1
157,46,130,222,176,194,1,1,1
157,47,425,122,143,167,1,1,1
157,48,142,0,161,168,1,1,1
157,49,409,0,147,50,1,1,1
158,40,148,1042,142,38,1,1,1
158,41,423,945,139,135,1,1,1
158,42,132,760,181,198,1,1,1
158,43,422,666,143,126,1,1,1
158,44,141,501,182,166,1,1,1
158,45,447,428,129,139,1,1,1
158,46,136,256,173,187,1,1,1
158,47,436,156,136,165,1,1,1
158,48,146,16,160,182,1,1,1
158,49,414,1,157,86,1,1,1
159,41,424,975,138,104,1,1,1
159,42,131,791,181,200,1,1,1
159,43,422,694,141,127,1,1,1
159,44,136,531,186,167,1,1,1
159,45,445,459,129,138,1,1,1
159,46,134,288,174,186,1,1,1
159,47,436,191,134,161,1,1,1
159,48,145,46,161,183,1,1,1
159,49,413,0,161,119,1,1,1
160,41,423,1003,137,77,1,1,1
160,42,137,821,177,196,1,1,1
160,43,426,725,138,126,1,1,1
160,44,142,561,182,167,1,1,1
160,45,448,488,127,136,1,1,1
160,46,137,320,172,184,1,1,1
160,47,428,220,142,161,1,1,1
160,48,147,77,159,183,1,1,1
